depmap_id,CRBN,DDB1,CUL4A,CUL4B,RBX1,CUL1,CUL2,CUL3,SKP1,VHL,KEAP1,RNF7,MDM2,FEM1B,RNF114,BIRC2,BIRC3,UBR1,ARIH1,UBE2D1,UBE2D2,UBE2D3,UBE2G1,UBE2G2,UBE2L3,UBE2R2,UBE2N,UBE2M,UBE2F,UBE2K,UBE2H,UBE2E1,CDC34,PSMA1,PSMB5,PSMB6,PSMB8,PSMB9,PSMB10,PSMC1,PSMC2,PSMD2,PSMD11,PSMD14,PSME1,UBB,UBC,UBA52,RPS27A,USP7,USP14,USP9X,UCHL5,OTUB1,ABCB1,ABCC1,ABCG2,ABCC3,SLC46A1,ABL1,ADRA1A,ADRM1,AKT1,ALK,AR,AURKA,BCL2,BCL2L1,BLK,BRAF,BRD2,BRD3,BRD4,BRD7,BRD9,BSG,BTK,CDC20,CDK12,CDK2,CDK4,CDK6,CDK9,EED,EGFR,ESR1,ESRRA,EZH2,FER,FGFR1,FGFR2,FKBP1A,GSK3A,GSK3B,HDAC1,HDAC2,HDAC3,HDAC6,HDAC8,HMGCR,HPGDS,HSP90AA1,IDO1,IRAK1,IRAK3,IRAK4,JAK2,JAK3,KAT2B,KRAS,MAP2K1,MAP2K2,MAPK11,MAPK13,MAPK14,MAPT,MCL1,MIF,MLLT1,NTRK1,PARP1,PARP14,PARP2,PBRM1,PDE6D,PLK1,PRMT5,PTK2,PTK2B,PTK6,PTPN11,RIPK2,RPS6KA1,SF3B1,SMARCA2,SMARCA4,SOS1,STAT3,SUZ12,TTK,TYR,WDR5
ACH-002784,0.0976107966264223,1.3045110418099528,4.361768359419154,5.916476644437717,6.41886457739032,0.0,4.120186027531863,4.83035674741922,1.859969548221026,0.0,5.423578170981798,5.433627167084783,5.368768349090335,5.579843886211581,9.867216952731734,4.824767853143294,5.151371776253954,6.513016928174842,8.353499735245656,2.51096191927738,0.2265085298086797,7.593577867344569,5.239168878665448,2.475084882948783,5.179909090014935,4.942045259916046,6.791162888555018,6.838069346085931,8.689543782850144,7.937697489041464,0.0285691521967709,5.983449690740123,4.725195817226664,4.228049047884462,1.232660756790275,5.480265122054463,5.023698917266407,5.732811872082943,4.915520900751958,5.197314999473818,6.504143652285466,1.3276873641760472,7.453270634010623,5.532940288372874,4.844486087757799,5.294620748891627,4.999098033705607,9.936063690990592,4.565597175854225,7.19120730223037,3.4356285940520905,7.377123749129487,6.527320607877047,3.377123749129487,6.385258455694315,5.5049381316496095,7.27584514695013,2.908812907739548,1.5210507369009632,1.2868811477881614,0.0,6.362294538395585,5.682573297347578,5.380937194927824,5.999323578150824,5.873321062914816,8.085499015679446,5.360715425392931,3.9945797242157473,6.722466024471091,6.181301364926356,0.4329594072761062,6.564073255736941,4.70376517879341,4.937815168803419,4.047014819517589,8.044230167424544,3.953265239014844,0.0426443374084937,5.511594541537413,5.522934560943456,4.538538163629804,7.062100119686817,8.301313274348237,7.200849574637213,6.456641898642161,10.542935121636557,6.013685569928653,5.476381687567235,9.806114572967973,2.908812907739548,1.38404980679516,4.428946344769483,3.552131108253784,6.374865602195453,3.7495342676692616,7.466871789768347,0.0,4.775050541483175,5.5087455542444745,4.448240225216066,6.545196172415611,4.018812185742817,5.612942196304665,6.837943241891027,5.182295025025483,4.030336078370959,5.77663042305105,4.161081482277184,5.568640195419223,3.144046369616707,7.204766750654613,11.11159214707474,0.0840642647884745,5.716442236843321,5.883376436672842,2.0669502439246266,9.224797590668592,3.776103988073164,3.2854022188622483,8.171126746652066,7.1012928875470935,4.205548911173033,5.995710628907104,5.400537929583729,7.451540833017832,5.170325694415555,3.0426443374084937,7.432040732583003,6.660209873352559,0.4956951626240687,5.472487771462744,4.976821852360685,7.233907228507833,4.20945336562895,0.3895668117627256,6.470862199413702,6.556735947914529,4.937815168803419,10.079351441709166,5.514122260170708,8.076975887594953
ACH-002653,6.160678213220501,0.2265085298086797,4.126807703142035,5.297191416565856,5.143230134776893,0.0,3.04788732939655,4.472487771462744,0.6780719051126377,0.0,3.365972427593384,5.0955025176586695,5.336640446408735,6.349082146391089,9.207502459258787,3.4581194811745064,0.070389327891398,4.006298023900369,6.516960659898823,3.5084286525318573,0.0,8.996812408107756,4.71918344048179,2.3362833878644325,3.679198570566922,3.857980995127572,6.086401645880029,6.446752484566551,6.75902263940966,4.989139007368233,0.0426443374084937,4.841469999465799,5.251340382788616,2.4905701304462013,1.097610796626422,5.073391816052921,5.657068301201576,5.36702153323231,4.848998430400023,3.701549056943071,4.500164679492167,0.0,7.237735785231934,3.5372960670908418,5.531693360861466,3.811471030529836,4.94345253855882,8.870518845435898,4.678071905112637,5.853995647176393,2.6599245584023783,5.889716891615078,6.852747964800878,3.559491813205038,6.221683781010973,5.178714641175443,5.443938115013176,4.965322548367254,0.6040713236688608,6.028790136349901,0.0,5.257387842692652,5.539158811108031,3.980939266085512,5.25285462595139,6.390082950951663,7.423410093269615,4.936873461824233,3.6915341649192,5.120186027531863,5.198494153639083,0.01435529297707,6.592457037268081,4.821710215034674,5.169524197150003,5.331275267146615,6.864062302854909,7.537606691495291,3.257010618206024,5.427270935173585,5.113533819591914,3.964398632203184,5.996614714815362,7.107164755692888,5.661065479806948,7.490730563589641,11.751083729118122,0.0,3.8042601156347375,8.438667118508334,1.4698859762744636,0.8073549220576041,4.485426827170242,2.817623257511431,3.7897292513757694,3.5185351389821804,4.712045448553693,0.0,4.743622676067655,5.82781902461732,4.895302621333307,4.705425039042727,4.409390936137702,5.253232938538032,6.746715847696781,4.414812060565847,4.032100843167024,4.3750394313469245,0.0,5.121844297876376,3.55581615506164,7.362908171416304,10.415213598765286,0.0,4.883620816285672,5.49281457256712,5.1969217338203295,7.662063046428036,2.5310694927259543,4.615887073916057,6.175125349657719,6.405822220511669,5.207111961207714,5.823749360308272,4.429615964201735,5.4379600883344725,5.813524689297811,1.835924074254375,5.524502537449162,3.327687364176047,0.01435529297707,5.310703657225108,4.636334602442182,6.291124642879108,4.050501697446727,0.3895668117627256,6.812498225333564,7.317231700222606,6.752079530948596,10.956666554803164,6.380417772765277,7.067810783789621
ACH-000859,0.2750070474998697,3.5084286525318573,8.504699833775831,5.904724928390404,6.01992426090841,2.2141248053528475,3.953265239014844,5.202809492125013,3.927896453728821,0.2387868595871165,2.060047383669939,6.563615765629766,4.445594291341182,7.063718640152248,10.032734528586714,5.3063351601979765,0.1110313123887439,8.104389082373956,8.733693279894345,0.1110313123887439,2.0840642647884744,8.600433308360538,5.145269856650506,4.069530325162305,5.035183996618336,5.010779838753242,5.854494418154875,6.943569749838966,8.313155136219205,8.220958675009234,1.8439838440483265,6.542258049766918,4.826294245499634,5.808127587455465,1.3161457422933562,5.806324057390029,3.060047383669939,5.60139939053183,4.295723024539968,4.812498225333564,7.828517343499616,1.933572638261024,8.168922781852936,6.25946081613399,5.71918344048179,5.41886457739032,6.386983342366655,9.208405081378968,4.657068301201576,6.097400107317411,2.1176950426697547,7.296640944683481,6.626877135498702,4.359661722333877,6.742410496995454,6.649328040984784,7.670585440262214,5.365272599764531,2.1538053360790355,2.985500430304885,0.0285691521967709,6.491692787974502,6.854245054220128,5.6760981209122185,6.2866963645614105,6.580447019598664,7.540554292475151,6.045486656359465,4.2861418728343015,7.184081890370264,6.307246355226617,5.686780634948565,6.732540561308117,5.567119487951671,3.568032104771279,4.462052318796433,7.624832002453465,3.925999418556223,0.0285691521967709,6.617210310224668,5.729280846027402,4.266786540694901,6.810571634741147,7.784373108430372,7.730300298460039,6.989366114026064,10.119200526917336,5.12969515665378,4.975446765640962,10.051888655905378,2.3978029618624896,4.790772037862,4.880685525261125,2.983677694698067,5.4535175792154975,3.4867143730307024,6.59260653159917,0.1243281350022017,4.991408466764788,6.337532706342482,5.261530815243406,6.97223312380739,5.255500733148386,6.699051844016849,7.564454386703914,6.767257525746639,4.368069876532083,6.884231584272817,3.729008870337863,5.888499735514123,3.925049964727359,6.693208148910016,10.598610854696425,0.0976107966264223,5.744430229987922,5.9963887464476215,0.2630344058337938,8.672496060583352,5.797012977836145,4.821199978056451,8.95140129167431,6.965784284662087,5.187451054027326,6.234769540030633,5.315783574589461,7.1587611443104535,7.261906859828068,1.996388746447621,7.3824943402931185,6.193377510564362,1.2570106182060237,5.979568100095187,5.36702153323231,7.527242402426919,4.957450336347116,0.1110313123887439,8.032762073813794,7.866104334393127,6.597680143715891,10.100530940030575,6.594548549550354,10.524247857199844
ACH-000990,0.0565835283663675,4.399854673572431,5.697662633470518,4.583759753639499,4.387500406480984,6.492494151679432,3.493134922305505,4.6865005271832185,3.190614860209497,0.01435529297707,7.1409831048784245,5.560103513464738,5.892148127513825,4.447579196548882,8.052024560482831,4.808385050656093,3.14893410452634,5.0259146987507926,7.157144792299476,0.0426443374084937,0.01435529297707,7.12639473762014,6.572586549385767,2.0874628412503395,4.693765712217783,5.735522177296538,4.969012307516316,6.36614733152048,7.863504883165746,7.451046222976684,1.1699250014423124,4.974529312483882,5.917431755390105,4.056583528366367,1.807354922057604,5.649328040984784,4.441616269406558,5.411765185006983,3.661065479806948,3.91169158187234,6.346070440785166,5.607922067261143,6.678916986679839,4.980939266085512,4.22650852980868,3.824767853143294,7.148120631123964,7.897482468196102,4.533563348214512,5.220329954879555,2.980025300238734,6.393862339978925,6.954196310386875,3.7147950111181625,7.179710083870624,3.6217588567097327,5.955359305242994,4.759688488427289,0.01435529297707,3.851998837112446,0.0,5.876271360550127,5.7546203116745325,4.356848079236522,7.212082911441064,7.046905718671249,7.174326515173915,5.287620044112067,4.675251386050259,6.342341397431548,6.323009710612814,0.2016338611696504,5.952100554168438,4.45022149589718,3.279471295644468,4.916954278953217,7.104755986962257,6.108524456778169,0.1505596765753814,5.074676686294496,5.69265037003553,5.092968509324141,6.864928972289788,7.233523813439231,5.880195728943098,5.977737849242815,9.920561279271022,7.931919390100041,4.29130885982897,9.37012067812114,3.843983844048328,1.655351828612554,4.953730849811491,3.71918344048179,5.25285462595139,3.099295204337776,5.798050514767515,0.0840642647884745,4.066950243924627,5.937815168803419,4.878234879112339,5.484782623077873,5.069530325162305,5.900866807980749,6.65492239118093,5.187451054027326,3.414135532984451,5.04220656012069,0.1110313123887439,5.922197848396367,4.311067102255596,4.75702324650746,10.301724813165563,0.01435529297707,7.03331286794139,6.160678213220501,2.761285273361619,9.569248029867182,5.115615931428109,4.442943495848728,7.491772944378717,5.645009884391095,3.902073579310743,6.136683577697236,4.351204277257994,7.020591094773247,6.401391544803525,5.154210530588339,4.90159099190337,6.140574177709902,4.531693360861466,5.356143810225276,3.998195503153252,6.490730563589641,3.887525270741588,0.2630344058337938,7.456395487692052,6.624247145836196,4.699329525673156,9.593297741449856,5.216842842837263,9.941326431946065
ACH-000410,0.0285691521967709,0.8559896973084807,5.022367813028454,6.766992616630784,6.056366761024529,5.294620748891627,3.4905701304462013,5.344118334521428,1.7570232465074596,0.1110313123887439,5.734438666137168,6.955824240806441,5.712320640741631,5.642990312961163,10.192662688858356,5.53605290024021,1.3504972470841332,7.016696878362517,6.309248960816616,0.6780719051126377,0.4329594072761062,6.965437996296007,6.111657346263132,2.1076878693143737,6.116655861582622,5.3384244147835584,6.386638529974744,7.255500733148386,8.845301861056825,8.727478050994762,0.070389327891398,5.940166750482817,5.2505826647875375,3.4802651220544627,0.0840642647884745,5.542258049766918,4.040015678847879,6.553360503335328,4.401903471607959,4.647314509547136,7.1229832540807765,4.1001366712854495,7.228722507620357,5.111448698487674,5.409051438538562,5.383704292474052,5.455820365084918,9.033588186169146,4.512226886513957,6.908452669265607,3.594548549550354,6.969933274697856,7.067595696940041,4.310340120612151,7.489366312858298,5.189033824390017,5.833902076669164,4.965784284662087,0.3448284969974411,0.2986583155645151,0.0565835283663675,6.526694845541976,6.3466023752989855,5.780310099043375,6.39214566314514,6.967860271169155,7.857421220363894,6.757956641362905,5.067380578019059,7.769176663489137,6.846994686965573,0.0840642647884745,6.276496665640356,5.107687869314374,4.173127433480656,5.272396509037485,8.455491620628468,5.03738222200308,0.1110313123887439,4.92552476974757,6.233619676759702,4.823239844131022,7.224194663970433,7.280028356610609,6.944155663440363,7.603329616264272,10.77082904603249,3.0874628412503395,4.254745197629213,9.665318149895466,2.298658315564515,0.7570232465074596,4.9740703670240265,3.981852653289741,5.163498732282879,3.523561956057013,7.342074667999139,0.0,5.75595576955096,6.556276124790035,4.2433644256936605,6.546277132090075,4.2935176304174245,5.568944144654707,6.96116025813664,5.667892125230234,3.996388746447621,6.273888823668492,2.877744249949002,6.414981142903091,3.915520900751959,6.964629666720595,10.90996806597119,0.01435529297707,5.484782623077873,6.054414387917307,2.176322772640463,8.880930361076881,4.4886435398537845,4.708739041359579,8.46213413901712,7.234577959784565,4.941106310946432,5.609991295212678,5.636624620543649,7.3098855709877695,7.156437068448693,0.3219280948873623,5.830863756751758,6.953265239014844,0.1890338243900171,5.627315001365048,5.93969674069176,8.407480222096657,3.351910961103077,0.3448284969974411,7.734370919662975,5.780310099043375,4.669593751188333,10.183635381473218,5.013462259806563,10.310612781659527
ACH-001971,3.0806576633452254,1.2016338611696504,3.84799690655495,6.445594291341182,6.837943241891027,0.0,3.361768359419153,4.019701914442548,3.2600256559614555,10.14006285569821,1.0565835283663676,4.655351828612554,4.174725987706133,4.422905742612183,10.343074649198863,5.441616269406558,0.7907720378619999,6.151168794186662,8.062477936905394,0.0,0.722466024471091,7.7431513941125,4.567423757707283,1.4059923596758368,3.785550551739256,3.8094144442358986,6.744968348248875,6.967975516209827,7.762016542895502,7.943628351908186,0.4956951626240687,5.821455119102458,4.3957483281790335,3.604071323668861,0.1243281350022017,5.133810091106031,3.2047667506546134,4.438292851579146,3.906890595608519,4.626439136697315,6.20006486151431,0.01435529297707,7.148120631123964,3.955126781261366,4.446256229889564,4.234194722953812,5.307792796129895,9.96165226523681,5.1626934322112366,6.713558356404792,5.280585202564472,7.224580566083445,6.761684193602206,2.948600847493356,6.1651079851445365,5.536674617569758,5.289465630958221,3.493134922305505,1.726831217032493,1.3785116232537298,0.0,8.9100730345061,6.1651079851445365,5.12474169241965,5.471512648045499,5.381629467033664,7.700023496075151,4.475084882948782,2.169925001442312,5.792334805706692,6.168521698992168,0.01435529297707,5.928607199308951,4.173127433480656,3.975446765640962,3.4208865749755315,7.545427874823704,7.53605290024021,0.01435529297707,3.920293300211007,5.834407841806995,3.10936055940423,6.556582689823251,8.25517023504388,5.499527024215096,6.604812649948411,11.135067945777816,0.0840642647884745,4.38543103719352,9.124121311829189,2.485426827170241,0.01435529297707,4.551516017628014,3.619413010597937,5.011674533380918,3.7355221772965375,7.110196177754199,0.0,4.711494906650088,5.180307019969433,4.94673086014031,4.575917361118149,4.489286022625876,6.169123281476757,7.415657274159,4.203984165855989,4.499527024215096,4.505890929729957,0.2387868595871165,6.003152448666922,1.1826922975161902,7.1708264041838445,10.87182825081102,0.9411063109464316,5.333423733725192,5.5496691707264905,3.249445341085839,8.603440896687088,2.0806576633452254,2.985500430304885,6.928962440835979,7.176322772640463,4.51096191927738,6.221683781010973,5.5867647433551415,4.776103988073165,5.181897643108388,1.9297909977185967,6.23687524536694,5.674404153937691,0.8718436485093178,5.25171909260596,3.3701642805402097,6.522777669524576,3.41006969175638,0.0,6.541948425333732,5.755688776852708,4.042644337408494,11.005835043813937,2.538538163629804,6.463197379833495
ACH-000927,0.0285691521967709,0.6599245584023783,5.195347598322219,6.170525999176848,5.62993940943954,0.7990873060740036,3.5160151470036647,3.944858445807539,3.049630767724601,0.0285691521967709,4.471837762422287,5.836681593327116,5.599020177391675,3.972692654004264,10.229419688230417,5.2509615735332185,0.0565835283663675,8.18962691588486,6.909893083770042,0.01435529297707,4.248686626873828,8.189033824390016,5.105175192265479,0.4436066514756145,5.881419908092401,5.257387842692652,5.970393537914677,6.8988129772361,9.138425406373372,8.554550481618435,4.114367024952,6.414473836430928,4.299391206126829,4.001802242633985,0.0285691521967709,6.026800059343715,1.3276873641760472,5.965784284662087,4.60229058486114,4.4495613746132365,6.846869360549225,5.312156888313374,7.245362552697888,5.093391153253013,4.707082991771706,4.598126959919604,5.805292455600712,9.355571338397745,4.544114402209474,6.36964096451698,0.963474123974886,6.713695814843359,6.7848965352083175,3.0125686735030555,6.055933128607411,4.957450336347116,6.930382532861941,4.788685710613533,0.5260688116675876,1.7990873060740036,0.0,5.844988156682612,7.095924419998536,4.589763486984977,6.182096347749001,7.552438555253539,7.560256398013272,5.831623936820749,4.895787316463311,6.575766127296438,6.380764074985109,0.0,6.644721547217978,4.984133594540979,4.130107178658833,5.105175192265479,7.467524039586019,4.386121156814855,0.0,5.313608657030487,6.305058519537434,5.3125199674749455,7.883315335301006,7.349170630861103,7.065119890628992,7.876823870306374,9.822411496360475,1.5410191531335593,3.3175935046234715,9.86441831937906,0.6599245584023783,4.787641414483327,4.807870078299782,3.065227622775619,3.488000770834068,2.6758159311722696,6.0955025176586695,0.0,4.012568673503056,5.950001749083499,5.270528942380718,5.877744249949002,7.37147174071569,7.773534863100512,7.805485937132671,4.760220946466509,4.383358695385111,4.732811872082943,3.957914598632985,6.130107178658833,4.809928865721431,5.885574364371426,10.825992275167913,0.0285691521967709,6.330199832850905,5.61970645004589,3.2094533656289497,8.366103607526572,5.904243227203662,2.996388746447621,8.168070347450536,6.750874439656846,4.8011586560936985,5.814037647539975,5.22380865860602,5.769507291436245,5.06177619758669,2.7441610955704103,5.8562387598970815,5.253611151947168,4.235727059838059,6.15704371014558,5.361066488794321,7.309430878103395,3.212569338850806,0.01435529297707,7.327597552177332,1.84799690655495,3.843983844048328,8.929672661579344,1.2387868595871168,9.849405100947758
ACH-001853,0.01435529297707,6.60229058486114,4.269781238274379,6.115199749385445,5.553667688483063,0.0,4.371558862611963,4.510329019490572,3.9763636357327616,0.0,2.5897634869849773,5.266411766036114,3.733354340613827,3.456806149230474,10.410451351503994,3.8708578643637614,0.0,4.3269687115878925,7.043847540438906,0.01435529297707,0.0,8.345848743506068,4.009884588931844,0.7739963251111731,3.895302621333306,5.035183996618336,5.137913322088407,5.269033146455237,7.242983516109694,6.2922295919049525,2.493134922305505,6.085976949073639,5.132576842670009,3.8708578643637614,1.803227036434928,5.666756591884804,2.9726926540042644,5.340562269026414,5.067380578019059,3.598126959919604,5.977737849242815,5.481234349528531,8.015916772106886,5.605553595494403,4.646162657157894,3.448900951145128,3.438292851579147,9.237759681791475,5.176322772640463,6.821327554219676,1.0071955014042038,6.36649707577453,6.187253085582297,2.9392265777282085,6.198297694860147,5.296090262683962,5.972922364225416,3.9439213265534856,0.01435529297707,1.3950627995175775,0.0,4.872336288104642,3.986410935252045,4.178714641175443,5.7073591320808825,5.12639473762014,7.715824747576113,3.3950627995175777,2.786596361890807,6.01435529297707,5.55028504908841,0.0,6.454833906898869,4.140778655782796,3.356143810225275,5.492494151679432,7.8359872160379105,5.249445341085838,0.0,5.120600773845165,6.030336078370959,3.377123749129487,6.366846735262642,6.224773478437933,6.271089466265599,6.011898120369493,12.128767676685552,7.411256746220791,4.916476644437717,9.338491270703596,1.8155754288625725,2.8011586560936985,5.090430042321621,3.680324356844016,4.61882595258744,3.734438666137167,5.745237332129749,0.01435529297707,3.344828496997441,4.178714641175443,5.239168878665448,5.380244590478185,4.901108243014512,5.655065551195028,6.643278996311979,4.245647773636751,3.9476661567960094,5.184677020680892,0.0,6.417683768755419,3.886550147324343,5.909053016759139,9.614139277908237,0.0,7.887403416352319,5.569855608330948,0.0565835283663675,8.632522700746843,5.487357715311548,4.218006150284427,6.354734239970604,4.887037791419197,5.651625783920642,5.864433796365624,4.070389327891398,6.460906348207246,4.120186027531863,5.12267271882414,6.6804650183798255,5.7167165917059695,3.4918530963296748,5.893119475835918,4.883620816285672,0.0,2.5160151470036647,0.01435529297707,6.512226886513957,6.226315849335487,5.4379600883344725,9.559606526761405,5.064796645911805,7.555356038635833
ACH-001978,1.5008020530571575,0.3785116232537298,3.6016965164809576,5.715893370547605,5.235727059838059,0.1243281350022017,2.8639384504239715,3.321928094887362,3.249445341085839,9.87329029887475,3.918386234446348,5.51317488460363,5.3826672527450405,4.43028527297778,10.57582284183742,4.705977901682522,1.2690331464552371,5.270902649167133,8.091805599690971,0.01435529297707,0.4854268271702416,7.085658344403591,4.424250286084049,2.6322682154995127,5.377470842849648,5.376429311069923,6.4276061727819,6.0522419811811385,7.92795569590277,7.954603465238136,0.01435529297707,5.548744859937229,4.199279721336625,4.316145742293356,0.01435529297707,5.843230150496545,3.6881803585869264,3.713695814843359,5.014801602351361,3.817623257511431,6.023033518665533,0.0565835283663675,6.925049964727359,3.980939266085512,4.677508242264722,2.6644828403646823,5.999549087340949,9.36863741124146,4.707082991771706,6.829088444004886,4.084064264788474,6.5584207132686645,6.446421667082669,2.3476656563009706,4.38404980679516,5.255878352582786,5.0785244453890765,2.4905701304462013,1.6276068381296498,1.3504972470841332,0.0,8.448900951145127,5.72328550477764,4.880685525261125,7.841721581128462,6.287989350408949,7.754419886328744,3.9541963103868754,4.36387192485753,6.672990993827748,5.92955431573285,0.0,6.26566192452189,4.319762427669248,4.551516017628014,3.542258049766918,7.096240765804186,6.115407855414063,0.0285691521967709,5.622930350920177,5.49761236561836,4.38404980679516,6.442943495848728,7.410748128185948,6.471837762422287,5.980253845988264,10.46219550113758,1.3045110418099528,4.569248029867182,9.85096815098244,3.382667252745041,0.0976107966264223,5.091276694365222,2.364572432295856,4.885574364371426,3.5185351389821804,6.151777654732053,0.01435529297707,3.889473542531109,5.578334948681608,4.9415758618182375,5.463360885816658,4.401903471607959,6.917193036924947,7.9199359173494575,4.417515002885087,4.661635602335959,4.662205499653616,0.4329594072761062,5.698218478224414,3.032100843167024,5.77663042305105,11.21935005623501,0.722466024471091,5.761817142507141,5.4329594072761065,2.643856189774725,9.88050187112799,4.082361969557474,2.073820233291672,7.837060203758599,6.436794812175093,3.51096191927738,5.440620047679168,5.331633567171029,6.319039815562536,5.411765185006983,1.8155754288625725,6.429281193335658,5.620586410451877,0.7484612330040357,5.433293325815009,5.069530325162305,5.98436149044871,3.0942360698457656,0.1243281350022017,6.968205978676912,5.554895775419012,5.4409521980296365,11.227375273626212,1.883620816285672,9.050746551730729
ACH-000694,0.2750070474998697,0.722466024471091,5.401220862160216,5.451540833017832,4.459431618637297,5.37608196665007,3.902073579310743,4.379898163524692,1.655351828612554,0.01435529297707,3.04788732939655,5.021923838554758,6.0103322832848205,4.482202926295956,10.7054595991654,5.675251386050259,0.2265085298086797,6.303780748177103,7.242793023597252,0.070389327891398,1.7907720378619998,8.240171197725786,4.55028504908841,1.584962500721156,4.824258696603374,4.974529312483882,6.192391456913176,7.128355271897241,8.864557606281245,8.315013666213288,3.10936055940423,5.6845382485777325,5.930737337562887,3.0089887832272546,0.137503523749935,4.403949364232865,3.8982083525087177,4.455491620628468,3.776103988073164,5.802968651005583,6.889230152392887,3.884597920990065,7.311612098185097,3.727920454563199,4.84799690655495,4.552745936748446,5.384395238388068,8.579504512842146,4.019701914442548,6.645154031370372,1.2265085298086795,6.793245639133675,6.525442506018121,3.552131108253784,7.5851879042121055,5.60229058486114,7.276868829976456,4.853995647176393,2.1342209397606338,4.04788732939655,0.0,5.5530532527664125,5.995936703504587,4.395062799517578,6.608809242675524,6.118318192218377,7.87780558771993,5.949067965852913,4.336283387864432,7.147408465439306,5.92765946070309,0.3448284969974411,5.995032192477536,5.261530815243406,3.8747969658986654,4.093391153253013,7.0900065299038175,4.056583528366367,0.0565835283663675,5.554281862626391,5.498250867527825,4.700994494168267,6.721509375424886,8.056258365138767,6.743757299782668,6.812626573275545,10.524639654348258,5.264161071288078,4.6865005271832185,9.11460127728422,2.5084286525318573,3.144046369616707,4.380590934265922,2.811471030529836,4.172327491657617,3.831877241191673,6.511752653767379,0.0,3.784503982929567,5.965784284662087,5.159871336778389,6.567727963304803,5.561326136453918,6.435461914479276,6.730504102529913,5.0716768737518585,4.540399305630624,5.492173659610827,0.5160151470036647,5.917431755390105,3.922197848396367,5.341985747228616,10.804615065824963,0.0426443374084937,5.445594291341182,6.012792121972625,0.4646682670034443,8.72349030214343,5.17192735435346,4.305970520984387,8.259413736164632,6.433627167084783,4.218781167784069,5.579542224936903,4.700994494168267,6.770168320103429,4.910252962799278,2.241840183564671,6.150965783556497,5.049630767724601,0.6780719051126377,6.060479781407595,5.334496768390418,6.637494325206311,3.502075956045791,0.0285691521967709,7.126807703142035,6.739713113689556,6.387328072366118,10.46107011403305,5.644433152406245,9.649274143719778
ACH-000935,0.0976107966264223,2.0669502439246266,5.191799501065075,5.321206566969903,5.203984165855989,0.0426443374084937,2.6507645591169022,4.813524689297811,0.7398481026993275,0.0285691521967709,6.674969030624974,5.932155684432056,5.628190334615213,4.84749588378871,8.235296254567086,4.758622982440239,0.8155754288625725,7.308703071282113,10.159871336778387,0.0,0.3103401206121505,7.52818058814744,4.221103725367875,1.6915341649192002,5.68565987743181,6.229203357886745,6.711907832772514,6.412273444670824,8.068240861312821,8.076174256724249,0.137503523749935,5.281698250098829,4.299391206126829,4.865918814552212,0.0426443374084937,6.07873790918186,3.875780063068488,4.628190334615213,5.239932613485237,3.565597175854225,6.11790278909403,1.7311832415722,7.367283690483261,5.192194165283345,4.139960569545456,3.297191416565856,4.380590934265922,8.3460261040547,3.3175935046234715,6.970738638990569,1.82781902461732,6.791944272420061,5.203984165855989,2.5897634869849773,5.896514053968842,4.339850002884624,7.32102612859297,3.307428525192248,1.3448284969974411,2.1731274334806563,0.0,6.253422057636538,6.817879031830138,3.4208865749755315,7.213638902198852,6.903761365128077,7.631177055703978,5.56346323668308,5.03121873061072,7.742208368092722,7.284847229418632,0.3448284969974411,6.010779838753242,4.711494906650088,2.5921580021253603,4.344118334521428,8.641220865859923,5.080231272019264,0.2630344058337938,5.353676157751641,5.90159099190337,4.62993940943954,7.445345986064033,7.888317073498531,6.462052318796433,6.491692787974502,10.11582397743624,5.547511523644216,3.372952097911829,9.553859645991082,1.4646682670034443,0.0426443374084937,5.954661620837898,2.771885578515366,4.536674617569758,2.523561956057013,6.435461914479276,0.0,4.147306698780294,5.081510068120917,4.49761236561836,6.90701081518618,3.991861930556323,6.812626573275545,7.338602690352632,5.088311235888661,2.885574364371426,6.122258567811998,0.0285691521967709,5.534186139090097,3.1076878693143737,5.910013053421343,11.340684654363438,0.01435529297707,7.257293545817498,5.716167829797151,1.871843648509318,9.462563619062234,5.466300829179342,1.9708536543404835,9.891312852219835,7.108524456778169,3.823749360308273,5.757556688939453,5.697662633470518,7.887098735343206,5.979110755015785,4.6865005271832185,6.500483401473115,6.155223019254282,1.0,4.951401291674311,5.321928094887363,6.270342052680231,2.967168607532628,0.0,6.4564776293518165,6.0785244453890765,5.043081981895663,10.539643506238036,5.489286022625876,10.013741392058742
