depmap_id,CRBN,DDB1,CUL4A,CUL4B,RBX1,CUL1,CUL2,CUL3,SKP1,VHL,KEAP1,RNF7,MDM2,FEM1B,RNF114,BIRC2,BIRC3,UBR1,ARIH1,UBE2D1,UBE2D2,UBE2D3,UBE2G1,UBE2G2,UBE2L3,UBE2R2,UBE2N,UBE2M,UBE2F,UBE2K,UBE2H,UBE2E1,CDC34,PSMA1,PSMB5,PSMB6,PSMB8,PSMB9,PSMB10,PSMC1,PSMC2,PSMD2,PSMD11,PSMD14,PSME1,UBB,UBC,UBA52,RPS27A,USP7,USP14,USP9X,UCHL5,OTUB1,ABCB1,ABCC1,ABCG2,ABCC3,SLC46A1,CUL5,DCAF1,DCAF11,DCAF15,DCAF16,ELOB,ELOC,FBXO22,HUWE1,KLHDC2,KLHL20,NEDD4,NEDD4L,PRKN,RNF168,RNF4,RNF8,SIAH1,STUB1,TRIM21,UBE3A,WWP1
ACH-003105,5.518220380599588,5.9823091301297735,4.659924558402379,5.1039172107520665,5.482525640767917,4.115199749385445,3.0250287944915226,4.895302621333307,3.64961545906341,5.203984165855989,5.28318097894557,2.84799690655495,5.671576448130652,8.730979533425923,4.483493351284395,6.107897061664612,8.270762520466048,8.298795760907437,4.815575428862573,5.687900522480746,4.386121156814855,6.9804823555382605,8.31537602721884,5.227278994468321,4.20945336562895,6.396262260990105,1.1043366598147355,7.674545393845865,6.37016428054021,3.722466024471091,9.841894518076105,4.924099885640741,4.889960199658641,6.604960869503778,7.848122135064285,5.218393711076788,1.5260688116675876,4.28318097894557,5.802710219291343,4.677508242264722,7.958030640864368,6.543495883425772,5.570766496527611,3.3950627995175777,4.398487190018967,4.3957483281790335,3.3362833878644325,6.967514480800969,4.913607511823099,7.710530952499185,10.702259279107713,3.2141248053528475,9.435961895437629,7.207990433232962,5.630813152299126,2.9818526532897405,6.570007462974622,4.505255800932163,2.032100843167024,4.332707933640605,4.126807703142035,3.7897292513757694,5.824513297334801,6.407692648665677,6.989479653949854,3.973611275519472,6.851749041416057,10.582236087855014,7.347577079475715,6.9481335778404,5.12639473762014,5.389566811762726,0.9927684307689242,6.353323291162897,6.185073637876762,5.4356285940520905,4.360364276543471,7.076494962525477,6.563310691608564,10.64511799597576,6.483009577164546
ACH-000488,2.090853430451113,5.359661722333877,4.881664619320345,4.459431618637297,4.934988201783478,3.3348542693316325,2.933572638261024,3.261530815243406,1.4168397419128291,5.875780063068488,5.9804823555382605,0.1243281350022017,5.587064898363171,7.671222594889838,4.797012977836145,6.142413437873741,8.752982689282826,8.326159799292583,5.38646609286931,5.6845382485777325,6.074034394212556,6.175524601089875,7.969472864596329,4.29130885982897,3.674686619927999,6.487840033823051,5.699884728697476,7.201829866202339,3.810443103845176,4.120186027531863,8.853527892725293,2.6182386555954547,4.2660368939953175,6.517118185153212,7.002702520379824,5.666472568842073,2.994579724215748,3.750606504835592,6.12969515665378,3.4581194811745064,7.6946016533561234,6.098032082960526,6.146288637175074,5.077670274232752,3.6016965164809576,4.778734244117836,5.1969217338203295,3.937344392150232,5.301953395126096,7.301861966687846,9.91704381782312,3.321928094887362,9.403331639949872,6.567575868524113,4.016139702655253,2.786596361890807,5.636044526028037,3.125981653854716,3.6158870739160567,4.5855634984556914,4.720278465233327,2.713695814843359,5.261154672615572,6.677226328235317,7.329213313342737,4.059182199211692,5.769507291436245,9.738379418577455,8.604997922013402,6.3995129241829645,5.132988042627442,5.518220380599588,0.0,5.975676037797327,6.278728212938939,5.331275267146615,3.651912744645783,5.413120146403495,4.983221650742669,9.849811656894468,3.215678596607928
ACH-000790,0.722466024471091,5.743622676067655,4.635173946674924,4.85897561429202,4.4376272483189485,2.411426245726465,2.817623257511431,3.578938713093386,3.279471295644468,4.779785005301132,5.87455108689664,5.626731150672786,7.389996940575694,7.13699111208023,6.249066033855867,6.272769732436511,8.785812075358368,8.681624953058382,6.298475034735851,5.516960659898823,3.132576842670008,6.557501994255944,8.422905742612183,3.4918530963296748,4.352617298958503,6.718635616271338,1.7990873060740036,6.613089583038295,3.611172380044005,4.500802053057158,8.675321966272914,4.739308070860385,4.545968369105292,6.286881147788161,6.105175192265479,6.2389778817708965,0.0,3.905928478173135,5.541948425333732,3.82273014794452,6.66760832567372,6.911931212309049,6.497293008662791,4.842476062993939,2.823749360308273,5.249066033855867,4.979110755015785,4.38404980679516,6.322108420497358,8.740657771623894,10.831307243802051,4.303050084681673,7.680675984972421,7.606368196314227,4.234961094839504,3.803227036434928,6.042863176247121,4.189824558880018,2.771885578515366,5.158256228811341,4.808899839257769,3.581351247168777,5.046578366620329,6.364047083607321,7.434628227636725,4.139960569545456,6.429281193335658,11.89277047281096,8.307246355226617,7.466463983834974,5.781621997870603,6.997856908579222,1.0840642647884746,5.727920454563199,4.142413437873741,4.700439718141093,4.399854673572431,3.777156666004501,4.482848283068465,11.159682159816226,1.3950627995175775
ACH-000172,0.5058909297299573,6.066519781429746,1.1375035237499351,5.305240965954483,5.8204342840760415,5.085764553778314,3.4905701304462013,4.654206377944292,3.969933274697856,6.206721357430888,5.85598969730848,0.0976107966264223,6.275565834560328,6.90797221133397,5.72982464363689,6.248876342837134,8.368550112739625,8.175225172874564,5.133810091106031,5.458775699080244,5.301221805333092,6.279099802133753,8.385991784529345,4.891419186846079,4.519793486241101,6.528883827274642,0.137503523749935,7.78142528908163,5.53605290024021,4.482202926295956,8.706806798597533,4.514122260170708,5.182295025025483,6.359661722333877,6.72941681464735,5.432625411432297,0.0565835283663675,3.6380738371807184,5.469234793667656,6.044394119358453,7.600433308360537,6.279285560846542,5.809928865721431,5.3063351601979765,3.940166750482817,5.938756261492295,5.008988783227255,5.328405658958567,6.2671612180222604,7.8781735595908815,10.431706523966024,3.7070829917717054,9.074649929832717,6.642123916153487,5.200849574637213,3.2387868595871163,6.227086416874644,3.4581194811745064,3.0197019144425483,5.707082991771706,4.706530552538117,4.39780296186249,5.485748821377781,6.425425734590699,6.971888380078587,3.78345665436024,5.442943495848728,10.818422401741076,7.87670110864523,6.868266971645478,4.971773447193373,5.667040559022988,1.6088092426755238,6.3348542693316325,5.239168878665448,5.765004246250036,4.339137384919585,4.20633064787105,4.983677694698067,10.276240746957368,3.1731274334806563
ACH-000647,6.470374170416245,5.846744023244868,4.984589350362456,6.195938100427832,5.414473836430928,3.558267634055736,4.181897643108388,4.03121873061072,3.636914580355878,6.23342794374847,4.878725341480106,1.4005379295837286,6.437460799511047,7.631249825371386,5.275752048828529,5.6940444130862025,8.406757737710706,7.47459828053564,5.578938713093386,7.533251851928969,5.22650852980868,6.575009720294951,8.429741483251817,3.863938450423972,4.517905553529951,7.972405464784467,4.587964988882679,7.366409647659429,7.330199832850905,4.789207575347344,8.53729606709084,4.654206377944292,4.869377924031328,5.6656201640663815,6.985614274853446,6.041111535369152,3.71699089440494,4.178714641175443,6.861459166361513,3.9900472195737935,7.860093741828548,6.696132955227083,6.375387026828883,4.446256229889564,1.6959938131099002,5.475733430966398,5.427941332509482,5.44857062600553,6.698357405957285,8.015136243797379,10.726729058838531,3.996388746447621,9.43373147664103,6.533719071139903,5.643567621908798,3.676944359106912,7.2436500418969665,2.5801454844233804,3.1842802944193824,4.2539892662307865,4.754353071692127,4.121844297876376,5.234194722953812,5.889716891615078,6.484621527098599,3.711494906650088,6.798050514767515,10.623972912657948,8.844831278911952,7.101608058502118,5.12267271882414,5.853496703702325,0.0,7.670868654837307,5.922911406258192,5.817111572795697,3.85897561429202,5.830610274357907,4.682011390800694,10.310499179152217,5.845991770664573
ACH-000602,1.933572638261024,5.651912744645784,3.986410935252045,5.440287820840419,5.53605290024021,2.678071905112638,2.91456452349394,3.802193216941825,2.5058909297299574,5.419875930422195,6.014132086503214,0.2509615735332187,6.340384235455399,7.404800963951169,5.500802053057158,6.1965283609369415,8.001408194392809,7.335390354693925,5.714795011118162,5.279099802133753,5.700439718141093,5.692092375427572,7.857856619504331,4.882153917287012,4.035623909730721,5.732811872082943,0.1634987322828795,7.7242409771893294,4.492494151679432,4.18824265626441,8.351690159584274,5.31397137105902,5.000450771770857,5.888012585402829,6.7812285534681225,5.876271360550127,0.2141248053528473,3.2387868595871163,5.780835001738229,4.1034976397033365,7.539236373272556,7.606516256150244,6.499208090856686,5.294253136444514,4.0259146987507926,4.892391025913404,5.544114402209474,4.870857864363762,5.656496370553495,6.5963388642052,10.707531692937604,4.574707046415546,8.410705735254664,6.500324049284198,4.069530325162305,3.581351247168777,5.828580810276605,4.878234879112339,4.642123916153487,4.58014548442338,5.087887100933117,3.523561956057013,5.013462259806563,5.822220271621528,7.128458384146928,3.821710215034674,7.304419775319909,10.708307961474432,7.369902646256726,7.0326518897498245,5.872336288104642,6.57924050057297,2.2203299548795554,5.889960199658641,3.8509993947164736,5.750606504835592,4.12350066435096,5.786334980416971,5.994805976084931,10.760886242784911,3.3673710656485296
ACH-003181,2.538538163629804,5.502394256111261,5.469560421711221,5.0522419811811385,5.341985747228616,3.351910961103077,3.927896453728821,4.219555769166913,0.4854268271702416,4.810443103845175,5.470862199413702,0.2868811477881615,5.483170853229874,8.377080356542345,4.153805336079035,6.537296067090842,8.346469410056494,7.922851956581007,5.080231272019264,5.987548258953743,4.620586410451877,6.068670810665099,8.616365049264328,5.099295204337775,3.846994686965573,4.661065479806948,2.2448870591235344,7.703695976489,5.883620816285672,4.313245851787562,10.382624026574916,4.1440463696167065,5.262658655072225,7.018478395965932,6.8697480514650655,4.395062799517578,0.1763227726404628,4.125981653854716,5.380244590478185,4.684257705058931,8.083638879250707,5.974758730476078,6.320845667645722,2.8298495598446904,4.573495715495609,4.492494151679432,1.996388746447621,5.921007800452218,4.672425341971495,8.323550214537047,11.105188290468666,2.9011082430145123,8.943306011065943,6.634012356402116,6.756756451307274,2.613531652917927,6.32499056912157,3.1667154449664223,2.0942360698457656,4.730639955916791,4.446256229889564,3.7516779456875775,5.412442824775613,5.997518234519788,6.738227400367242,4.501439145158873,5.727920454563199,11.144976824050111,7.231989133376009,6.372603915204483,5.23342794374847,3.10936055940423,1.0840642647884746,6.619999829821357,6.148120631123964,5.034303767768035,4.009884588931844,6.759155833800272,5.76659516172927,10.830911279742782,5.939931764727612
ACH-002681,0.6229303509201767,5.192983169973992,2.55581615506164,5.4564776293518165,4.088311235888661,3.374343989038501,2.6982184782244136,3.2539892662307865,2.944858445807539,4.056583528366367,5.442611803689344,0.2265085298086797,5.049195105622275,7.5060496682503235,4.548436624696042,5.938991438775543,7.268752511983763,6.913128767819739,4.02945288578697,4.900142260359816,4.033863451866284,5.825785627464791,8.452447177914701,4.2539892662307865,3.403267722339301,4.831370587967541,5.262282806420656,6.331096083759328,4.113533819591914,3.572889668420581,9.481880139620284,4.4409521980296365,3.906890595608519,6.728600810643193,6.447083226209652,4.060047383669939,0.3219280948873623,2.881664619320345,5.489607156748714,4.4886435398537845,6.8159596182148645,5.428611418467134,5.72328550477764,3.2094533656289497,2.833902076669163,4.210232990095849,1.4956951626240689,3.3701642805402097,4.519793486241101,7.820561927963839,10.9047851297316,3.221877081077034,8.119200526917336,6.70860110981008,5.25171909260596,1.4854268271702415,6.140369670651527,2.0426443374084937,1.879705766282288,3.619413010597937,4.3957483281790335,2.5185351389821804,4.521050736900963,5.8858183719899175,6.689858236319245,4.136683577697236,6.010108453474289,10.517669388133813,7.643278996311979,6.185073637876762,4.994579724215747,3.926948247949772,2.021479727410452,5.588864518190148,5.698218478224414,3.8063240573900288,3.5993177936982264,6.317050763990991,5.194953795933835,10.70977310785294,4.915520900751958
ACH-001465,0.0,5.645009884391095,4.778208576398088,4.725741156503952,5.173127433480656,1.871843648509318,3.564378168565064,4.216454865144756,3.3909427728025427,5.132165525478088,4.503348735167505,4.172327491657617,6.095080491901415,7.628336171869913,4.786073551578548,6.256821968968633,7.677296811907358,7.8292153245327265,5.652773284510777,5.434628227636725,5.163901213814542,5.872336288104642,8.398230642487235,5.352617298958503,4.301587646603187,4.804776377955828,1.0426443374084935,7.61970645004589,3.771885578515366,4.452858964713811,9.7853870753999,4.907371413823563,6.128870759465125,6.1440463696167065,6.177718511162183,5.436628267292844,0.0,3.3132458517875616,5.0916998341368105,4.980025300238734,11.447496546665391,6.030115330908071,6.498729558581564,4.709290635723358,1.5945485495503542,4.069530325162305,5.121844297876376,5.017031080527841,4.922197848396367,6.810314561497258,11.169236050271184,4.223422549934937,8.762282367216285,6.981281854057412,4.643278996311979,4.2024177215751815,5.15704371014558,5.034743949324734,4.086613947409496,4.94673086014031,5.330199832850905,3.1176950426697547,4.92362461136832,6.164102412481752,7.195052256608904,5.365972427593384,5.5777309314900805,10.145040531852594,6.575312330687437,6.723422039585,4.8894735425311096,5.314333993919012,1.5008020530571575,5.9354597478052895,5.823239844131022,5.67072705449947,4.580748491763774,3.2203299548795554,3.771885578515366,11.16119488139225,0.6599245584023783
ACH-003012,3.62993940943954,5.248307120087241,3.752748591407134,5.1026581313637385,4.854494418154875,4.97865326490861,3.257010618206024,3.578938713093386,4.569248029867182,4.428946344769483,5.152183419055046,0.0426443374084937,6.4277737623785205,6.991521846075695,3.982765462583646,5.220716891998917,8.008932776897897,7.652773284510777,4.330558400030802,5.318678373736547,7.205451164295332,5.603774686463973,7.448322832507502,4.17951105027151,4.013462259806563,6.5470487505718,8.71942304817642,6.2332361852526885,4.464668267003445,3.569248029867182,9.216867087979074,4.326249700837456,4.145677455195635,5.924099885640741,6.74604398299834,4.909293085823824,4.139960569545456,4.241840183564671,4.824767853143294,4.482848283068465,8.199770484018122,6.111240020532455,5.494735604862797,3.921245888585589,3.3868109464722167,4.534186139090097,4.90159099190337,5.407012773516011,4.862451391325582,8.180655118665992,10.645928574725929,3.488000770834068,8.148527425160465,6.131342539123261,4.646738698307846,2.424922088210688,5.532316959332765,3.0197019144425483,2.361768359419153,5.075104722209486,4.516645557780962,2.8439838440483265,5.087887100933117,6.048977225226046,6.599317793698226,3.5668151540108965,6.246598103057115,9.897724470216444,6.788294188143117,5.791032616755671,4.02768487693716,6.20006486151431,0.2141248053528473,5.116863757690899,5.167919865551935,5.25285462595139,3.665620164066381,3.90977310414164,4.4121040446775694,8.989366114026064,2.169925001442312
ACH-000156,0.3219280948873623,6.027684876937159,1.560714954474479,5.760753208062987,5.976363635732762,2.625270489374693,3.3348542693316325,3.7516779456875775,0.137503523749935,5.897482468196102,6.170726276131552,0.1634987322828795,6.467442524483537,8.985699652369773,4.727375938594897,6.193377510564362,7.534964249804655,5.597233189086131,6.174126737420928,5.20163386116965,5.743622676067655,6.145269856650506,7.701549056943071,4.96624587322494,4.104336659814735,5.863690713660096,0.7484612330040357,7.912410353808268,3.4646682670034443,4.260025655961456,8.31546660325107,5.158256228811341,5.304876050044889,5.640678764233701,6.262846542686073,5.087887100933117,1.111031312388744,3.583759753639499,6.066519781429746,4.74416109557041,7.485829308701905,6.452364806448699,6.507953169405041,5.906169067691059,4.539779191698494,5.033863451866284,5.913607511823099,7.166715444966423,6.175524601089875,6.9645141540866495,10.573457845011143,4.816599706534912,9.11363799658159,6.169925001442312,4.465974464504069,3.933572638261024,5.432625411432297,5.120600773845165,4.214901910160696,5.184677020680892,5.631395353695602,3.7516779456875775,4.414812060565847,5.928844036712568,7.190417325459974,4.178714641175443,6.706944901794009,10.824958740528524,7.477677327565307,7.268939607696758,4.911212201558612,6.681870879961441,0.0,6.034303767768035,4.322649262131017,6.242793023597252,4.607034345948616,7.596040632671138,7.646378699543436,10.604645884744649,7.288173968112302
ACH-002001,5.011227255423254,4.965322548367254,4.716442236843321,5.51096191927738,4.078097423026661,3.974529312483882,3.469885976274464,4.422233000683048,2.773996325111173,5.140369670651527,4.739308070860385,1.584962500721156,5.48155728070859,7.541406422628513,5.340562269026414,5.457462964648552,7.690277401023435,7.255972741999607,4.29130885982897,5.152183419055046,3.713695814843359,6.525285887113241,8.24164954001753,5.006298023900369,4.23342794374847,5.97338167497138,2.2570106182060234,7.267348520202451,5.662490363913776,3.903038270112912,8.990869793323004,5.489928219405183,5.525129251203973,6.444766440833076,6.991181681408527,6.647026632654853,0.5753123306874368,3.6926503700355298,6.5777309314900805,3.920293300211007,7.731454807698346,6.682713739795087,5.946028989515477,4.522934560943456,2.73768676140986,4.1651079851445365,4.37016428054021,4.613531652917927,5.977508904540138,7.610729586534706,11.384190148355012,3.469885976274464,9.175250127599597,6.836555367766785,4.733896605247495,4.622344722724236,6.2393598502774665,5.580447019598664,2.176322772640463,5.138732569720239,4.568640195419223,3.187451054027326,5.655638049234639,6.305788166810991,6.998195503153252,3.956985924612576,7.371123200509637,10.046987545079482,6.076174256724248,6.5136486501513895,6.624393382219767,4.442280035252584,0.3334237337251918,5.134631671447647,5.712870867689905,5.051372101721025,3.690417095532466,5.553974808237472,5.05006629830629,11.17405181363078,4.192983169973992
ACH-000315,2.797012977836145,6.055499365813739,2.967168607532628,5.83541884047548,6.24050514939098,0.8718436485093178,3.418189947945766,4.050501697446727,1.3391373849195856,6.844611621370311,5.563158130402808,0.2141248053528473,6.617210310224668,9.881878707600446,5.607922067261143,6.149747119504682,7.807226104249501,6.476381687567235,6.705839705883682,5.6293566200796095,5.258895755075436,6.661920579135087,8.548706334133344,4.730639955916791,4.161081482277184,6.621758856709732,0.3103401206121505,8.571866386329056,5.900142260359816,5.026800059343715,8.718806833684209,5.069530325162305,5.473786911614368,6.373300196608388,6.621758856709732,6.2720231890610485,0.01435529297707,3.775050541483175,5.9941271140031285,5.133810091106031,7.216066783087033,6.270342052680231,6.3529703382459335,5.6544928258834615,6.051372101721025,5.837186385159029,5.634593268445757,3.6959938131099,6.090430042321621,7.5915597458278015,10.098690096673591,5.02724253597374,9.492133593095769,6.49105137636412,5.510012465448515,4.195347598322219,5.957450336347116,5.459103696135399,4.638653116466112,6.32102612859297,5.594249947657352,5.28835856219366,5.145269856650506,6.445097638043183,7.115615931428109,3.442280035252584,7.148120631123964,10.06285565520599,8.27230318809946,7.271463027904375,5.482202926295956,6.601993581248998,0.0,5.986638471730853,5.478971805032942,5.356143810225276,3.2203299548795554,8.089635854525604,7.365010076783025,10.1705510353167,8.830229967240669
ACH-001678,6.461888664432819,7.341363148329509,6.363521543546545,4.495695162624068,4.864433796365624,1.782408564927373,3.812498225333564,2.440952198029637,0.4114262457264649,4.951401291674311,4.581953750848818,0.3785116232537298,5.827565006650136,7.819284980596981,4.450881315273369,7.3313648504954525,6.454340424752484,5.60584986719498,4.645586385913608,4.888499735514123,4.508428652531857,5.182692297516191,8.637023300262552,3.868884273028773,3.3015876466031866,5.231509210867047,0.3103401206121505,7.0348539737321,4.813011548605618,3.0806576633452254,7.015916772106885,4.840463233869542,4.309612772454123,6.13709360897494,6.908332569782425,5.54318652456517,0.0,3.473786911614367,5.239168878665448,3.371558862611963,7.478405614052883,5.68873986801449,6.295355692891673,5.241458871274651,3.626439136697315,5.577126661307052,4.268284666520996,7.866475302520882,4.97865326490861,6.61970645004589,10.592176693637787,2.9653225483672547,7.650764559116903,6.560867774244855,5.3995129241829645,2.541019153133559,6.214707673197644,4.224194663970433,3.382667252745041,4.829849559844691,3.932628157022127,2.604071323668861,4.598126959919604,6.053111336459563,6.451870478864323,2.885574364371426,7.677155841119588,10.430452551665532,5.713145902490259,6.88837796340678,4.813011548605618,5.639521599510833,0.1505596765753814,5.144454313926194,4.080657663345225,5.356495987705577,3.838951766951943,6.731862061064745,6.12907690293063,10.584492796975876,5.596935142387232
ACH-002446,1.6276068381296498,5.634302841662514,4.306699707272787,5.3878450129655775,4.46401472450489,2.3015876466031866,3.563158130402808,2.974529312483882,2.2957230245399685,5.930500810791164,4.998646839005795,2.752748591407134,4.532316959332765,7.920114619846545,5.046578366620329,6.69181329717138,7.658354316774077,7.554435365317485,3.648465443027314,4.80683958179819,5.106850796450224,6.112074551309674,9.035816329544591,4.388878338811989,5.111031312388744,5.661920579135087,5.587364990936461,6.2162608371650565,4.075532631167357,4.342696959981934,8.479659024057526,3.750606504835592,3.878725341480105,6.089159131911238,6.54581396282903,5.191799501065075,2.613531652917927,3.802193216941825,5.870857864363762,2.867896463992655,6.664198369291911,6.113950482422504,4.724650271732967,4.071247819461443,2.62993940943954,4.604664415163704,4.074676686294496,5.893604904858294,4.671859468247477,7.748125745933973,10.914011328541257,3.382667252745041,8.526655726382524,7.107792469281132,3.463360885816658,1.752748591407134,6.617504197991195,3.0531113364595623,3.811471030529836,5.590961241342599,3.835924074254375,3.212569338850806,3.807354922057604,5.908332569782425,6.646018610925346,2.241840183564671,5.66760832567372,9.90424322720366,7.348551125573773,5.566510755857876,5.744430229987922,4.456806149230474,0.0,5.797531839571962,4.7420062108667365,4.345538310070007,2.9891390073682333,6.402244655254077,5.681730355435845,9.63805573095464,4.601696516480957
ACH-000201,1.9297909977185967,5.787902559391432,0.7484612330040357,5.736063627871814,5.85897561429202,4.4409521980296365,3.0686708106650986,3.680324356844016,3.323370069061269,5.830103175920036,5.982537314399271,0.2141248053528473,5.913607511823099,9.05774809514711,5.046578366620329,6.529196267999391,8.559988839420228,8.467483282610498,4.475733430966398,5.821199978056451,5.12639473762014,6.125775067609515,8.114523197399611,4.718635616271338,4.5861642459309095,6.825785627464791,1.2078928516413328,7.466463983834974,5.831623936820749,4.433627167084783,8.700786478157397,4.218006150284427,5.1815001517046095,6.006746832440585,7.108838052049676,5.351910961103077,0.0976107966264223,3.8308637567517576,5.638653116466112,4.6656201640663815,8.225255646498598,6.434795003550544,6.325710207515785,4.931210274803932,4.753283616460879,5.207502459258789,4.38543103719352,4.820689560559215,6.364047083607321,8.101187815259738,10.49545533300987,3.674686619927999,9.039796407620026,6.793765857309649,4.355439197248685,2.937344392150232,6.469885976274464,4.165911938935689,2.849999259466098,4.537917249034083,5.049195105622275,3.5801454844233804,5.23035674505615,6.575161033425394,6.848372559477497,3.6205864104518777,5.4564776293518165,10.241148980812524,8.048813793332256,7.450881315273369,4.684257705058931,5.9371089462026045,0.0840642647884745,5.4409521980296365,3.7803100990433753,5.659924558402379,4.1651079851445365,7.294804519994466,6.462052318796433,10.322604199738082,7.008204496694817
ACH-000435,4.3384244147835584,5.214901910160696,4.963474123974886,4.760220946466509,4.89287670006069,2.5058909297299574,3.438292851579147,2.408711861029429,1.6182386555954549,5.309248960816616,4.965784284662087,3.503348735167504,6.047669251391315,8.065335346878031,5.431957187686729,4.759688488427289,7.51127826508303,7.466300829179342,4.238786859587116,4.553974808237472,4.688180358586926,6.368419155081396,7.852061279279172,3.571676809970932,3.773996325111173,5.893362210763872,4.2935176304174245,6.480749817184468,3.9763636357327616,4.148934104526339,7.635028799027446,4.187451054027326,3.722466024471091,5.746581499785813,6.297558281168186,4.486714373030702,0.6780719051126377,3.389566811762726,6.074676686294496,3.6814492653149578,7.036063688743695,5.913607511823099,6.856861228319772,3.812498225333564,3.29130885982897,4.96254902292306,4.71259578044703,4.06177619758669,4.421559944901823,6.942749070828886,10.749869427396844,3.1842802944193824,9.241077458175036,6.786073551578548,3.810443103845176,1.8519988371124465,5.3729520979118295,2.7398481026993275,2.1538053360790355,4.331275267146615,3.636914580355878,2.7070829917717063,4.1034976397033365,5.5219929564016725,6.059614856297222,3.1342209397606338,6.935106102738954,2.140778655782796,7.405737143404707,5.917670434361761,4.655924213083815,4.968551603363945,0.4436066514756145,5.262658655072225,5.641835001555368,4.659924558402379,3.37851162325373,6.73308313184512,5.550900664647523,9.589407712148796,5.615004241635032
ACH-000965,3.431622959713292,5.758889432720965,4.879705766282289,5.572586549385767,5.454833906898869,3.571676809970932,3.500802053057157,3.560714954474479,3.0461417816447205,5.857732233157667,6.303598116992494,0.7311832415722002,6.583007527207687,8.315964669806029,5.43095427138573,6.116239979469368,7.8884388507452385,7.782998208920413,5.439955517478156,5.229203357886745,4.936873461824233,6.202613620148487,8.468624042918018,4.546585829008101,4.473137487772256,6.617944917420585,4.981396031972149,7.545968369105292,5.25171909260596,4.4886435398537845,8.509893739773355,3.9763636357327616,4.70265754339091,6.4121040446775694,6.387672720012499,5.6862203650227325,0.0426443374084937,4.534808661231747,6.255878352582786,4.7718855785153655,7.402500490048462,6.314696525656286,5.96970308801354,4.608809242675524,3.922197848396367,6.249634957310189,5.429281193335658,5.236109889889632,5.517905553529951,7.157245867371566,10.05893877256917,4.236492618381302,9.774918806557192,7.134118238565296,5.261530815243406,2.759155833800272,5.625270489374693,4.297191416565856,3.3757345385831563,4.726831217032493,5.12474169241965,3.560714954474479,5.299024807384316,6.212958362728285,5.818646082822539,4.29130885982897,5.85897561429202,10.358980796532494,7.8109571587378,6.527164192737208,5.075532631167357,6.228049047884462,0.5558161550616396,5.972922364225416,5.609400390006429,4.986865972329115,3.740927560318628,7.1406764203690205,6.560103513464738,10.141979379525496,5.805034439854537
ACH-001550,4.477029653013065,6.206721357430888,5.28318097894557,5.552131108253784,5.953963598870782,5.083213368248981,4.2935176304174245,3.9476661567960094,3.00539998774259,6.310521900369323,5.16430358309365,6.725059450192119,5.978882028096418,8.31858799912939,5.05484847699562,6.855865149888289,8.41848513714593,7.856425528625531,5.298291730620124,6.240123484034022,5.381283372503783,5.948367231584678,8.84702601686863,5.058316495590823,4.388189537156084,5.932155684432056,5.260402093025793,7.969818185946576,5.810443103845175,4.305240965954483,10.146823209093755,5.414473836430928,5.726286289720674,6.985728110419125,7.335926240928362,5.915759896038,0.6229303509201767,3.982765462583646,5.346247774082776,5.185470146066942,7.946847805387477,6.8157035033480655,7.335747634299735,4.331275267146615,3.879705766282288,5.440620047679168,4.852498298789891,4.192983169973992,5.755688776852708,8.320665184122513,10.661154576304792,3.9457949567400608,9.389760385598382,7.268471822912371,6.462215954597764,3.6380738371807184,6.410239330776022,4.713695814843359,3.3476656563009706,5.543495883425772,4.97865326490861,4.227278994468321,4.535430914871279,6.392317422778761,7.2986583155645155,4.444932048942182,7.484057549469535,11.05636676102453,7.6672534977025055,7.278077701459837,5.4063325778217095,5.296457407371244,1.0840642647884746,6.133193598664106,6.083426139437464,5.540399305630624,4.721919445551544,6.213541701926564,4.778734244117836,10.291285833996586,4.570462931026041
ACH-002026,5.282439805006387,5.913128767819739,5.269033146455237,4.856985689782205,5.721099188707186,3.2883585621936606,4.276496665640356,2.6915341649192004,2.974529312483882,5.409390936137702,4.479618608469416,0.0426443374084937,5.087887100933117,8.474070942645259,5.363171077119244,5.702934531975978,7.679057785493291,7.417852514885898,4.939226577728209,5.921959917326167,4.548436624696042,6.319039815562536,9.43512849755131,4.653633311386255,4.832383716549126,4.658211482751795,4.823749360308272,6.74604398299834,5.660780334032546,3.6507645591169022,8.930944266682797,5.355791546753647,5.1715271060388135,6.245647773636751,7.581577215536518,5.079378111118652,0.01435529297707,3.84197311892718,5.215678596607928,4.534808661231747,7.524110703056658,6.12536180635178,6.34801990922869,4.297191416565856,2.8135246892978105,4.61882595258744,4.542877099354142,5.6915341649192,5.419201773848765,8.22124876114444,11.609686639939476,3.1160319934471103,8.914116003316366,6.557808298936688,3.9354597478052895,2.5459683691052923,5.831623936820749,4.130930869826448,2.918386234446348,4.610581958492531,4.365972427593384,3.7644735509926655,3.840966704487421,5.897482468196102,6.328944145449754,3.5185351389821804,7.672637487408373,10.436190995481416,7.198101209324823,5.699607153893178,5.870857864363762,4.764473550992666,0.0565835283663675,5.2731428593080825,6.448074996441805,4.951867504326902,4.25171909260596,7.331544000506969,5.17192735435346,10.691394578538086,4.834407841806995
